150.0,148.8172051971717,145.28747416929465,139.4664728832377,131.44600200657953,121.35254915624212,109.34529411321174,95.61359846230346,80.37401924684949,63.8668937347609,46.35254915624212,28.10719718785871,9.41857792939703,-9.41857792939701,-28.10719718785869,-46.35254915624207,-63.86689373476091,-80.37401924684953,-95.61359846230346,-109.3452941132117,-121.3525491562421,-131.44600200657953,-139.4664728832377,-145.28747416929465,-148.81720519717166,-150.0,-148.8172051971717,-145.28747416929468,-139.4664728832377,-131.44600200657953,-121.35254915624216,-109.34529411321178,-95.61359846230343,-80.37401924684944,-63.86689373476082,-46.352549156242134,-28.107197187858695,-9.418577929396982,9.418577929396925,28.10719718785864,46.352549156242084,63.86689373476077,80.37401924684951,95.6135984623034,109.3452941132117,121.3525491562421,131.44600200657948,139.4664728832377,145.28747416929465,148.81720519717166,150.0,148.8172051971717,145.28747416929465,139.4664728832377,131.44600200657956,121.35254915624213,109.34529411321174,95.61359846230354,80.37401924684947,63.86689373476096,46.35254915624228,28.10719718785871,9.41857792939713,-9.41857792939704,-28.107197187858752,-46.35254915624207,-63.866893734761,-80.3740192468495,-95.61359846230359,-109.34529411321176,-121.35254915624209,-131.4460020065796,-139.4664728832377,-145.28747416929465,-148.8172051971717,-150.0,-148.8172051971717,-145.28747416929465,-139.46647288323774,-131.44600200657953,-121.35254915624215,-109.34529411321185,-95.61359846230366,-80.37401924684937,-63.86689373476086,-46.352549156242176,-28.107197187858862,-9.418577929397284,9.41857792939689,28.107197187858738,46.35254915624205,63.866893734760744,80.37401924684924,95.61359846230336,109.34529411321175,121.35254915624206,131.44600200657945,139.4664728832377,145.28747416929465,148.8172051971717
149.0,147.8250904958572,144.31889100816602,138.53669639734946,130.56969532653568,120.54353216186718,108.61632548579033,94.97617447255477,79.83819245187048,63.44111444319583,46.04353216186717,27.919815873272988,9.355787409867716,-9.355787409867697,-27.919815873272967,-46.04353216186712,-63.441114443195836,-79.83819245187054,-94.97617447255477,-108.61632548579028,-120.54353216186715,-130.56969532653568,-138.53669639734946,-144.31889100816602,-147.82509049585718,-149.0,-147.8250904958572,-144.31889100816605,-138.53669639734946,-130.56969532653565,-120.54353216186722,-108.61632548579037,-94.97617447255475,-79.83819245187046,-63.44111444319575,-46.043532161867184,-27.91981587327297,-9.355787409867668,9.355787409867611,27.919815873272917,46.043532161867134,63.4411144431957,79.83819245187051,94.9761744725547,108.61632548579028,120.54353216186715,130.5696953265356,138.53669639734946,144.31889100816602,147.82509049585718,149.0,147.8250904958572,144.31889100816602,138.53669639734946,130.5696953265357,120.54353216186719,108.61632548579033,94.97617447255486,79.83819245187047,63.441114443195886,46.04353216186733,27.919815873272988,9.355787409867817,-9.355787409867725,-27.919815873273027,-46.04353216186712,-63.44111444319593,-79.8381924518705,-94.97617447255489,-108.61632548579036,-120.54353216186713,-130.56969532653574,-138.53669639734946,-144.31889100816602,-147.8250904958572,-149.0,-147.8250904958572,-144.31889100816602,-138.5366963973495,-130.56969532653565,-120.5435321618672,-108.61632548579044,-94.97617447255497,-79.83819245187037,-63.44111444319579,-46.043532161867226,-27.919815873273134,-9.355787409867968,9.355787409867578,27.91981587327301,46.043532161867105,63.441114443195666,79.83819245187026,94.97617447255467,108.61632548579034,120.54353216186712,130.5696953265356,138.53669639734946,144.31889100816602,147.8250904958572
148.0,146.83297579454273,143.3503078470374,137.6069199114612,129.6933886464918,119.73451516749222,107.8873568583689,94.33875048280608,79.30236565689148,63.01533515163075,45.73451516749222,27.732434558687263,9.292996890338403,-9.292996890338383,-27.732434558687242,-45.73451516749218,-63.015335151630765,-79.30236565689154,-94.33875048280608,-107.88735685836888,-119.7345151674922,-129.6933886464918,-137.6069199114612,-143.35030784703739,-146.8329757945427,-148.0,-146.83297579454273,-143.3503078470374,-137.6069199114612,-129.6933886464918,-119.73451516749228,-107.88735685836896,-94.33875048280605,-79.30236565689145,-63.01533515163068,-45.73451516749224,-27.732434558687245,-9.292996890338355,9.2929968903383,27.732434558687192,45.73451516749219,63.01533515163063,79.30236565689152,94.33875048280602,107.88735685836888,119.7345151674922,129.69338864649174,137.6069199114612,143.35030784703739,146.8329757945427,148.0,146.83297579454273,143.3503078470374,137.6069199114612,129.69338864649185,119.73451516749223,107.8873568583689,94.33875048280616,79.30236565689147,63.01533515163081,45.73451516749239,27.732434558687263,9.292996890338502,-9.292996890338411,-27.732434558687302,-45.73451516749218,-63.01533515163085,-79.30236565689151,-94.33875048280619,-107.88735685836895,-119.73451516749219,-129.69338864649185,-137.6069199114612,-143.35030784703739,-146.83297579454273,-148.0,-146.83297579454273,-143.3503078470374,-137.60691991146126,-129.6933886464918,-119.73451516749226,-107.88735685836903,-94.33875048280628,-79.30236565689137,-63.015335151630715,-45.73451516749228,-27.73243455868741,-9.292996890338653,9.292996890338264,27.732434558687284,45.734515167492155,63.015335151630595,79.30236565689125,94.33875048280598,107.88735685836893,119.73451516749218,129.69338864649174,137.6069199114612,143.35030784703739,146.83297579454273
147.0,145.84086109322826,142.38172468590878,136.67714342557295,128.81708196644794,118.92549817311728,107.1583882309475,93.7013264930574,78.7665388619125,62.58955586006568,45.425498173117276,27.54505324410154,9.23020637080909,-9.23020637080907,-27.545053244101517,-45.42549817311723,-62.58955586006569,-78.76653886191254,-93.7013264930574,-107.15838823094747,-118.92549817311726,-128.81708196644794,-136.67714342557295,-142.38172468590875,-145.84086109322823,-147.0,-145.84086109322826,-142.38172468590878,-136.67714342557295,-128.81708196644794,-118.92549817311732,-107.15838823094755,-93.70132649305737,-78.76653886191247,-62.58955586006561,-45.42549817311729,-27.54505324410152,-9.230206370809041,9.230206370808986,27.545053244101467,45.42549817311724,62.58955586006556,78.76653886191252,93.70132649305732,107.15838823094747,118.92549817311726,128.8170819664479,136.67714342557295,142.38172468590875,145.84086109322823,147.0,145.84086109322826,142.38172468590878,136.67714342557295,128.81708196644797,118.92549817311729,107.1583882309475,93.70132649305748,78.76653886191248,62.58955586006574,45.42549817311744,27.54505324410154,9.230206370809189,-9.230206370809098,-27.545053244101577,-45.42549817311723,-62.58955586006578,-78.76653886191251,-93.70132649305751,-107.15838823094754,-118.92549817311725,-128.817081966448,-136.67714342557295,-142.38172468590875,-145.84086109322826,-147.0,-145.84086109322826,-142.38172468590878,-136.677143425573,-128.81708196644794,-118.9254981731173,-107.15838823094761,-93.70132649305759,-78.76653886191238,-62.58955586006564,-45.42549817311733,-27.545053244101684,-9.230206370809338,9.230206370808952,27.54505324410156,45.42549817311721,62.58955586006552,78.76653886191227,93.7013264930573,107.15838823094751,118.92549817311722,128.81708196644786,136.67714342557295,142.38172468590875,145.84086109322826
146.0,144.84874639191378,141.41314152478014,135.74736693968472,127.94077528640409,118.11648117874233,106.42941960352609,93.0639025033087,78.23071206693349,62.16377656850061,45.116481178742326,27.357671929515814,9.167415851279776,-9.167415851279756,-27.357671929515792,-45.116481178742276,-62.163776568500616,-78.23071206693355,-93.0639025033087,-106.42941960352606,-118.1164811787423,-127.94077528640409,-135.7473669396847,-141.41314152478012,-144.84874639191375,-146.0,-144.84874639191378,-141.41314152478014,-135.74736693968472,-127.94077528640406,-118.11648117874238,-106.42941960352614,-93.06390250330867,-78.23071206693346,-62.16377656850054,-45.11648117874235,-27.357671929515796,-9.167415851279728,9.167415851279674,27.357671929515742,45.1164811787423,62.16377656850049,78.23071206693353,93.06390250330864,106.42941960352606,118.1164811787423,127.94077528640402,135.74736693968472,141.41314152478012,144.84874639191375,146.0,144.84874639191378,141.41314152478014,135.7473669396847,127.94077528640412,118.11648117874235,106.42941960352609,93.06390250330878,78.23071206693348,62.163776568500666,45.11648117874249,27.357671929515814,9.167415851279873,-9.167415851279785,-27.357671929515853,-45.116481178742276,-62.16377656850071,-78.2307120669335,-93.06390250330881,-106.42941960352611,-118.11648117874229,-127.94077528640413,-135.7473669396847,-141.41314152478012,-144.84874639191378,-146.0,-144.84874639191378,-141.41314152478014,-135.74736693968475,-127.94077528640406,-118.11648117874236,-106.4294196035262,-93.0639025033089,-78.23071206693338,-62.163776568500566,-45.11648117874238,-27.35767192951596,-9.167415851280023,9.167415851279639,27.357671929515835,45.11648117874226,62.16377656850045,78.23071206693326,93.06390250330861,106.4294196035261,118.11648117874228,127.940775286404,135.7473669396847,141.41314152478012,144.84874639191378
145.0,143.8566316905993,140.4445583636515,134.81759045379647,127.06446860636022,117.30746418436738,105.70045097610468,92.42647851356001,77.6948852719545,61.73799727693554,44.80746418436738,27.17029061493009,9.104625331750462,-9.104625331750443,-27.170290614930067,-44.80746418436733,-61.737997276935545,-77.69488527195455,-92.42647851356001,-105.70045097610465,-117.30746418436736,-127.06446860636022,-134.81759045379644,-140.44455836365148,-143.85663169059927,-145.0,-143.8566316905993,-140.4445583636515,-134.81759045379647,-127.06446860636021,-117.30746418436743,-105.70045097610472,-92.42647851355999,-77.69488527195446,-61.73799727693547,-44.8074641843674,-27.17029061493007,-9.104625331750414,9.104625331750361,27.170290614930018,44.80746418436735,61.73799727693542,77.69488527195453,92.42647851355994,105.70045097610465,117.30746418436736,127.06446860636015,134.81759045379647,140.44455836365148,143.85663169059927,145.0,143.8566316905993,140.4445583636515,134.81759045379644,127.06446860636025,117.30746418436739,105.70045097610468,92.4264785135601,77.69488527195448,61.737997276935594,44.80746418436754,27.17029061493009,9.10462533175056,-9.104625331750471,-27.170290614930128,-44.80746418436733,-61.73799727693563,-77.69488527195452,-92.42647851356013,-105.7004509761047,-117.30746418436735,-127.06446860636026,-134.81759045379644,-140.44455836365148,-143.8566316905993,-145.0,-143.8566316905993,-140.4445583636515,-134.8175904537965,-127.06446860636021,-117.30746418436742,-105.70045097610479,-92.42647851356021,-77.69488527195439,-61.737997276935495,-44.80746418436744,-27.17029061493023,-9.104625331750707,9.104625331750327,27.17029061493011,44.80746418436732,61.73799727693538,77.69488527195428,92.42647851355991,105.70045097610469,117.30746418436733,127.06446860636014,134.81759045379644,140.44455836365148,143.8566316905993
144.0,142.86451698928482,139.47597520252287,133.88781396790822,126.18816192631635,116.49844718999243,104.97148234868327,91.78905452381133,77.1590584769755,61.31221798537047,44.49844718999243,26.982909300344364,9.041834812221147,-9.04183481222113,-26.982909300344343,-44.49844718999238,-61.312217985370474,-77.15905847697555,-91.78905452381133,-104.97148234868322,-116.49844718999242,-126.18816192631635,-133.8878139679082,-139.47597520252285,-142.8645169892848,-144.0,-142.86451698928482,-139.4759752025229,-133.88781396790822,-126.18816192631634,-116.49844718999248,-104.97148234868331,-91.78905452381129,-77.15905847697547,-61.31221798537039,-44.49844718999245,-26.982909300344346,-9.041834812221103,9.041834812221047,26.982909300344296,44.498447189992405,61.312217985370346,77.15905847697553,91.78905452381126,104.97148234868322,116.49844718999242,126.1881619263163,133.88781396790822,139.47597520252285,142.8645169892848,144.0,142.86451698928482,139.47597520252287,133.8878139679082,126.18816192631638,116.49844718999245,104.97148234868327,91.7890545238114,77.15905847697549,61.312217985370516,44.49844718999259,26.982909300344364,9.041834812221246,-9.041834812221158,-26.982909300344403,-44.49844718999238,-61.31221798537056,-77.15905847697552,-91.78905452381143,-104.9714823486833,-116.4984471899924,-126.18816192631641,-133.8878139679082,-139.47597520252285,-142.86451698928482,-144.0,-142.86451698928482,-139.47597520252287,-133.88781396790824,-126.18816192631634,-116.49844718999246,-104.97148234868338,-91.78905452381152,-77.15905847697539,-61.312217985370424,-44.49844718999249,-26.982909300344506,-9.041834812221392,9.041834812221014,26.982909300344385,44.49844718999237,61.31221798537031,77.15905847697528,91.78905452381123,104.97148234868328,116.49844718999239,126.18816192631627,133.8878139679082,139.47597520252285,142.86451698928482
143.0,141.87240228797035,138.50739204139424,132.95803748201996,125.31185524627249,115.68943019561749,104.24251372126186,91.15163053406263,76.6232316819965,60.88643869380539,44.18943019561748,26.79552798575864,8.979044292691833,-8.979044292691816,-26.795527985758618,-44.18943019561744,-60.886438693805395,-76.62323168199656,-91.15163053406263,-104.24251372126182,-115.68943019561748,-125.31185524627249,-132.95803748201993,-138.50739204139424,-141.87240228797032,-143.0,-141.87240228797035,-138.50739204139427,-132.95803748201996,-125.31185524627247,-115.68943019561753,-104.2425137212619,-91.1516305340626,-76.62323168199647,-60.88643869380532,-44.189430195617504,-26.79552798575862,-8.979044292691789,8.979044292691736,26.79552798575857,44.189430195617454,60.886438693805275,76.62323168199654,91.15163053406258,104.24251372126182,115.68943019561748,125.31185524627243,132.95803748201996,138.50739204139424,141.87240228797032,143.0,141.87240228797035,138.50739204139424,132.95803748201993,125.31185524627253,115.6894301956175,104.24251372126186,91.15163053406272,76.62323168199649,60.886438693805445,44.189430195617646,26.79552798575864,8.979044292691931,-8.979044292691844,-26.795527985758678,-44.18943019561744,-60.88643869380549,-76.62323168199651,-91.15163053406275,-104.24251372126189,-115.68943019561745,-125.31185524627254,-132.95803748201993,-138.50739204139424,-141.87240228797035,-143.0,-141.87240228797035,-138.50739204139424,-132.95803748202,-125.31185524627247,-115.68943019561752,-104.24251372126196,-91.15163053406282,-76.6232316819964,-60.88643869380535,-44.18943019561754,-26.79552798575878,-8.979044292692077,8.979044292691702,26.79552798575866,44.18943019561742,60.88643869380524,76.62323168199629,91.15163053406253,104.24251372126187,115.68943019561743,125.31185524627242,132.95803748201993,138.50739204139424,141.87240228797035
142.0,140.88028758665587,137.5388088802656,132.0282609961317,124.43554856622863,114.88041320124253,103.51354509384043,90.51420654431395,76.08740488701751,60.46065940224032,43.88041320124254,26.608146671172914,8.91625377316252,-8.916253773162502,-26.608146671172893,-43.88041320124249,-60.460659402240324,-76.08740488701756,-90.51420654431395,-103.5135450938404,-114.88041320124252,-124.43554856622863,-132.02826099613168,-137.5388088802656,-140.88028758665584,-142.0,-140.88028758665587,-137.53880888026563,-132.0282609961317,-124.43554856622862,-114.88041320124259,-103.51354509384049,-90.51420654431391,-76.08740488701748,-60.460659402240246,-43.880413201242554,-26.608146671172896,-8.916253773162476,8.916253773162422,26.608146671172847,43.880413201242504,60.460659402240196,76.08740488701754,90.51420654431388,103.5135450938404,114.88041320124252,124.43554856622856,132.0282609961317,137.5388088802656,140.88028758665584,142.0,140.88028758665587,137.5388088802656,132.02826099613168,124.43554856622866,114.88041320124255,103.51354509384043,90.51420654431402,76.0874048870175,60.460659402240374,43.880413201242696,26.608146671172914,8.916253773162618,-8.91625377316253,-26.608146671172953,-43.88041320124249,-60.46065940224041,-76.08740488701753,-90.51420654431405,-103.51354509384048,-114.8804132012425,-124.43554856622868,-132.02826099613168,-137.5388088802656,-140.88028758665587,-142.0,-140.88028758665587,-137.5388088802656,-132.02826099613173,-124.43554856622862,-114.88041320124258,-103.51354509384055,-90.51420654431413,-76.0874048870174,-60.46065940224028,-43.8804132012426,-26.608146671173056,-8.916253773162762,8.916253773162389,26.608146671172936,43.880413201242476,60.46065940224017,76.08740488701729,90.51420654431385,103.51354509384046,114.88041320124249,124.43554856622855,132.02826099613168,137.5388088802656,140.88028758665587
141.0,139.8881728853414,136.57022571913697,131.09848451024345,123.55924188618476,114.07139620686759,102.78457646641903,89.87678255456525,75.55157809203851,60.034880110675246,43.57139620686759,26.42076535658719,8.853463253633207,-8.853463253633189,-26.420765356587168,-43.57139620686755,-60.03488011067525,-75.55157809203855,-89.87678255456525,-102.784576466419,-114.07139620686758,-123.55924188618476,-131.09848451024345,-136.57022571913697,-139.88817288534136,-141.0,-139.8881728853414,-136.570225719137,-131.09848451024345,-123.55924188618475,-114.07139620686763,-102.78457646641908,-89.87678255456522,-75.55157809203848,-60.034880110675175,-43.571396206867604,-26.42076535658717,-8.853463253633162,8.853463253633109,26.420765356587122,43.57139620686756,60.034880110675125,75.55157809203854,89.8767825545652,102.784576466419,114.07139620686758,123.55924188618471,131.09848451024345,136.57022571913697,139.88817288534136,141.0,139.8881728853414,136.57022571913697,131.09848451024345,123.5592418861848,114.0713962068676,102.78457646641903,89.87678255456534,75.5515780920385,60.0348801106753,43.571396206867746,26.42076535658719,8.853463253633302,-8.853463253633217,-26.42076535658723,-43.57139620686755,-60.03488011067534,-75.55157809203853,-89.87678255456537,-102.78457646641905,-114.07139620686756,-123.55924188618481,-131.09848451024345,-136.57022571913697,-139.8881728853414,-141.0,-139.8881728853414,-136.57022571913697,-131.09848451024348,-123.55924188618475,-114.07139620686762,-102.78457646641914,-89.87678255456544,-75.5515780920384,-60.0348801106752,-43.57139620686765,-26.420765356587328,-8.853463253633446,8.853463253633077,26.42076535658721,43.571396206867526,60.0348801106751,75.5515780920383,89.87678255456515,102.78457646641904,114.07139620686755,123.5592418861847,131.09848451024345,136.57022571913697,139.8881728853414
140.0,138.8960581840269,135.60164255800834,130.1687080243552,122.6829352061409,113.26237921249265,102.05560783899762,89.23935856481657,75.01575129705952,59.609100819110175,43.26237921249265,26.233384042001465,8.790672734103893,-8.790672734103877,-26.233384042001443,-43.2623792124926,-59.60910081911018,-75.01575129705957,-89.23935856481657,-102.05560783899759,-113.26237921249263,-122.6829352061409,-130.1687080243552,-135.60164255800834,-138.89605818402688,-140.0,-138.8960581840269,-135.60164255800836,-130.1687080243552,-122.68293520614088,-113.26237921249269,-102.05560783899766,-89.23935856481653,-75.01575129705948,-59.609100819110104,-43.26237921249266,-26.233384042001447,-8.790672734103849,8.790672734103797,26.233384042001397,43.26237921249261,59.609100819110054,75.01575129705955,89.2393585648165,102.05560783899759,113.26237921249263,122.68293520614084,130.1687080243552,135.60164255800834,138.89605818402688,140.0,138.8960581840269,135.60164255800834,130.1687080243552,122.68293520614094,113.26237921249266,102.05560783899762,89.23935856481664,75.0157512970595,59.609100819110225,43.262379212492796,26.233384042001465,8.790672734103989,-8.790672734103904,-26.233384042001504,-43.2623792124926,-59.60910081911027,-75.01575129705954,-89.23935856481667,-102.05560783899764,-113.26237921249262,-122.68293520614095,-130.1687080243552,-135.60164255800834,-138.8960581840269,-140.0,-138.8960581840269,-135.60164255800834,-130.16870802435523,-122.68293520614088,-113.26237921249268,-102.05560783899773,-89.23935856481675,-75.01575129705941,-59.60910081911013,-43.2623792124927,-26.233384042001603,-8.790672734104131,8.790672734103763,26.233384042001486,43.26237921249258,59.609100819110026,75.0157512970593,89.23935856481647,102.05560783899763,113.26237921249259,122.68293520614083,130.1687080243552,135.60164255800834,138.8960581840269
139.0,137.90394348271244,134.63305939687973,129.23893153846694,121.80662852609704,112.45336221811769,101.32663921157621,88.60193457506787,74.47992450208052,59.1833215275451,42.9533622181177,26.04600272741574,8.72788221457458,-8.727882214574564,-26.04600272741572,-42.95336221811765,-59.183321527545104,-74.47992450208056,-88.60193457506787,-101.32663921157618,-112.45336221811768,-121.80662852609704,-129.23893153846694,-134.6330593968797,-137.9039434827124,-139.0,-137.90394348271244,-134.63305939687973,-129.23893153846694,-121.80662852609703,-112.45336221811775,-101.32663921157625,-88.60193457506784,-74.4799245020805,-59.18332152754503,-42.95336221811771,-26.046002727415722,-8.727882214574535,8.727882214574484,26.046002727415672,42.95336221811767,59.18332152754498,74.47992450208055,88.60193457506782,101.32663921157618,112.45336221811768,121.80662852609697,129.23893153846694,134.6330593968797,137.9039434827124,139.0,137.90394348271244,134.63305939687973,129.23893153846694,121.80662852609707,112.45336221811772,101.32663921157621,88.60193457506796,74.47992450208051,59.183321527545154,42.95336221811785,26.04600272741574,8.727882214574676,-8.72788221457459,-26.04600272741578,-42.95336221811765,-59.18332152754519,-74.47992450208054,-88.60193457506799,-101.32663921157624,-112.45336221811766,-121.80662852609709,-129.23893153846694,-134.6330593968797,-137.90394348271244,-139.0,-137.90394348271244,-134.63305939687973,-129.23893153846697,-121.80662852609703,-112.45336221811773,-101.3266392115763,-88.60193457506806,-74.47992450208041,-59.18332152754506,-42.953362218117746,-26.04600272741588,-8.727882214574816,8.727882214574452,26.04600272741576,42.95336221811763,59.183321527544955,74.47992450208031,88.60193457506779,101.32663921157622,112.45336221811765,121.80662852609696,129.23893153846694,134.6330593968797,137.90394348271244
138.0,136.91182878139796,133.6644762357511,128.3091550525787,120.93032184605318,111.64434522374275,100.5976705841548,87.96451058531919,73.94409770710152,58.757542235980026,42.64434522374275,25.858621412830015,8.665091695045266,-8.66509169504525,-25.858621412829994,-42.644345223742704,-58.75754223598003,-73.94409770710156,-87.96451058531919,-100.59767058415477,-111.64434522374273,-120.93032184605318,-128.3091550525787,-133.66447623575107,-136.91182878139793,-138.0,-136.91182878139796,-133.6644762357511,-128.3091550525787,-120.93032184605316,-111.64434522374279,-100.59767058415484,-87.96451058531916,-73.94409770710149,-58.757542235979955,-42.64434522374276,-25.858621412829997,-8.665091695045223,8.66509169504517,25.858621412829947,42.64434522374272,58.75754223597991,73.94409770710155,87.96451058531912,100.59767058415477,111.64434522374273,120.93032184605312,128.3091550525787,133.66447623575107,136.91182878139793,138.0,136.91182878139796,133.6644762357511,128.3091550525787,120.9303218460532,111.64434522374276,100.5976705841548,87.96451058531926,73.9440977071015,58.75754223598008,42.6443452237429,25.858621412830015,8.66509169504536,-8.665091695045277,-25.858621412830054,-42.644345223742704,-58.75754223598012,-73.94409770710153,-87.96451058531929,-100.59767058415483,-111.64434522374272,-120.93032184605322,-128.3091550525787,-133.66447623575107,-136.91182878139796,-138.0,-136.91182878139796,-133.6644762357511,-128.30915505257875,-120.93032184605316,-111.64434522374277,-100.5976705841549,-87.96451058531937,-73.94409770710142,-58.75754223597999,-42.6443452237428,-25.858621412830153,-8.6650916950455,8.665091695045138,25.858621412830036,42.64434522374269,58.757542235979884,73.9440977071013,87.96451058531909,100.59767058415481,111.6443452237427,120.9303218460531,128.3091550525787,133.66447623575107,136.91182878139796
137.0,135.91971408008348,132.69589307462246,127.37937856669045,120.05401516600931,110.8353282293678,99.86870195673339,87.32708659557049,73.40827091212253,58.331762944414955,42.3353282293678,25.67124009824429,8.602301175515953,-8.602301175515937,-25.67124009824427,-42.335328229367754,-58.33176294441496,-73.40827091212257,-87.32708659557049,-99.86870195673335,-110.83532822936779,-120.05401516600931,-127.37937856669043,-132.69589307462243,-135.91971408008345,-137.0,-135.91971408008348,-132.69589307462246,-127.37937856669045,-120.0540151660093,-110.83532822936785,-99.86870195673343,-87.32708659557046,-73.40827091212249,-58.33176294441488,-42.33532822936782,-25.671240098244276,-8.60230117551591,8.602301175515858,25.671240098244226,42.33532822936777,58.33176294441484,73.40827091212256,87.32708659557044,99.86870195673335,110.83532822936779,120.05401516600925,127.37937856669045,132.69589307462243,135.91971408008345,137.0,135.91971408008348,132.69589307462246,127.37937856669043,120.05401516600934,110.83532822936782,99.86870195673339,87.32708659557058,73.40827091212252,58.331762944415004,42.33532822936795,25.67124009824429,8.602301175516047,-8.602301175515963,-25.671240098244326,-42.335328229367754,-58.33176294441505,-73.40827091212255,-87.3270865955706,-99.86870195673342,-110.83532822936778,-120.05401516600935,-127.37937856669043,-132.69589307462243,-135.91971408008348,-137.0,-135.91971408008348,-132.69589307462246,-127.37937856669048,-120.0540151660093,-110.83532822936783,-99.86870195673349,-87.32708659557068,-73.40827091212242,-58.33176294441492,-42.33532822936785,-25.671240098244425,-8.602301175516185,8.602301175515827,25.67124009824431,42.33532822936774,58.33176294441481,73.40827091212232,87.3270865955704,99.8687019567334,110.83532822936776,120.05401516600924,127.37937856669043,132.69589307462243,135.91971408008348
136.0,134.927599378769,131.72730991349383,126.4496020808022,119.17770848596545,110.02631123499285,99.13973332931197,86.68966260582181,72.87244411714353,57.90598365284988,42.02631123499285,25.483858783658565,8.53951065598664,-8.539510655986623,-25.483858783658548,-42.02631123499281,-57.90598365284989,-72.87244411714357,-86.68966260582181,-99.13973332931194,-110.02631123499283,-119.17770848596545,-126.44960208080218,-131.7273099134938,-134.92759937876897,-136.0,-134.927599378769,-131.72730991349385,-126.4496020808022,-119.17770848596544,-110.0263112349929,-99.13973332931202,-86.68966260582178,-72.8724441171435,-57.90598365284981,-42.02631123499287,-25.48385878365855,-8.539510655986597,8.539510655986545,25.4838587836585,42.026311234992825,57.90598365284977,72.87244411714356,86.68966260582175,99.13973332931194,110.02631123499283,119.17770848596538,126.4496020808022,131.7273099134938,134.92759937876897,136.0,134.927599378769,131.72730991349383,126.44960208080218,119.17770848596548,110.02631123499287,99.13973332931197,86.68966260582188,72.87244411714352,57.90598365284993,42.026311234993,25.483858783658565,8.539510655986732,-8.53951065598665,-25.4838587836586,-42.02631123499281,-57.90598365284997,-72.87244411714354,-86.68966260582191,-99.13973332931201,-110.02631123499282,-119.1777084859655,-126.44960208080218,-131.7273099134938,-134.927599378769,-136.0,-134.927599378769,-131.72730991349383,-126.44960208080222,-119.17770848596544,-110.02631123499289,-99.13973332931208,-86.68966260582198,-72.87244411714343,-57.90598365284984,-42.0263112349929,-25.4838587836587,-8.53951065598687,8.539510655986513,25.483858783658587,42.02631123499279,57.90598365284974,72.87244411714332,86.68966260582171,99.13973332931198,110.0263112349928,119.17770848596537,126.44960208080218,131.7273099134938,134.927599378769
135.0,133.93548467745453,130.7587267523652,125.51982559491395,118.30140180592159,109.2172942406179,98.41076470189056,86.05223861607311,72.33661732216453,57.48020436128481,41.7172942406179,25.29647746907284,8.476720136457326,-8.47672013645731,-25.296477469072823,-41.71729424061786,-57.48020436128482,-72.33661732216459,-86.05223861607311,-98.41076470189053,-109.21729424061789,-118.30140180592159,-125.51982559491393,-130.7587267523652,-133.9354846774545,-135.0,-133.93548467745453,-130.75872675236522,-125.51982559491395,-118.30140180592157,-109.21729424061795,-98.4107647018906,-86.05223861607308,-72.3366173221645,-57.48020436128474,-41.71729424061792,-25.296477469072826,-8.476720136457283,8.476720136457232,25.296477469072777,41.717294240617875,57.4802043612847,72.33661732216456,86.05223861607305,98.41076470189053,109.21729424061789,118.30140180592153,125.51982559491395,130.7587267523652,133.9354846774545,135.0,133.93548467745453,130.7587267523652,125.51982559491393,118.30140180592161,109.21729424061792,98.41076470189056,86.0522386160732,72.33661732216451,57.48020436128486,41.71729424061805,25.29647746907284,8.476720136457418,-8.476720136457335,-25.296477469072876,-41.71729424061786,-57.4802043612849,-72.33661732216454,-86.05223861607323,-98.41076470189059,-109.21729424061787,-118.30140180592163,-125.51982559491393,-130.7587267523652,-133.93548467745453,-135.0,-133.93548467745453,-130.7587267523652,-125.51982559491398,-118.30140180592157,-109.21729424061793,-98.41076470189067,-86.0522386160733,-72.33661732216443,-57.48020436128477,-41.71729424061796,-25.296477469072975,-8.476720136457555,8.476720136457201,25.29647746907286,41.717294240617846,57.48020436128466,72.33661732216433,86.05223861607303,98.41076470189057,109.21729424061786,118.30140180592151,125.51982559491393,130.7587267523652,133.93548467745453
